user_id,video_id,date,tab,is_click,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_like,is_follow,is_comment,is_forward,is_hate,long_view,video_features_statistic_play_count
108,84,20220419,11,0,1155,1635,4535,1007,0,0,0,0,0,0,3084
8,93,20220412,8,0,2462,3740,2819,1993,0,0,0,0,0,0,45537
143,146,20220421,4,0,1482,3030,3379,1644,0,0,0,0,0,0,6028
94,59,20220411,8,1,7786,8090,513,1665,0,0,0,0,0,0,70539
192,60,20220411,1,0,2234,7405,157,476,0,0,0,0,0,0,65983
113,138,20220408,12,0,1362,3781,2208,846,0,0,0,0,0,1,68237
6,48,20220421,3,0,2016,2287,1756,581,0,0,0,0,0,0,33267
180,46,20220413,11,1,15318,19163,1925,1907,0,0,0,0,0,0,74081
36,27,20220414,13,1,3022,2978,3175,811,1,0,0,0,0,0,96770
153,120,20220408,14,0,3557,6512,4104,1110,0,0,0,0,0,0,65325
45,88,20220408,11,0,2634,2969,2500,918,0,0,0,0,0,1,29625
33,146,20220408,9,1,10881,14315,4419,1655,0,0,0,0,0,0,76246
63,8,20220408,8,0,1469,3095,1331,198,0,0,0,0,0,0,90844
147,132,20220410,13,0,1488,4669,131,1179,0,0,0,0,0,0,14560
36,137,20220409,13,1,7226,9181,1434,1865,0,0,0,0,0,0,72632
55,18,20220410,2,0,6889,7123,2941,1960,0,0,0,0,0,0,98475
107,101,20220415,12,0,935,1877,3829,1315,0,0,0,0,0,0,73957
33,96,20220421,3,0,3035,5957,4842,1931,0,0,0,0,0,0,80509
147,50,20220421,3,0,826,1972,2774,1443,0,0,0,0,0,0,37451
174,71,20220418,1,1,16101,17505,911,818,0,0,0,0,0,0,19245
50,83,20220419,14,1,14814,13789,686,141,0,0,0,0,0,0,29565
194,3,20220411,7,1,6893,6192,3162,728,1,0,0,0,0,0,49280
136,84,20220421,4,1,19724,16673,1020,1241,0,0,0,0,0,0,15315
98,8,20220410,1,0,2763,2393,3377,1737,0,0,0,0,0,0,73832
184,12,20220421,5,1,6344,6159,4729,1632,0,0,0,0,0,0,15699
63,109,20220412,8,0,2222,3832,1912,841,0,0,0,0,0,1,17805
51,68,20220420,4,0,3640,4340,4423,875,0,0,0,0,0,0,79494
44,47,20220412,9,1,9144,11891,11,1182,0,0,0,0,0,0,98791
147,54,20220419,13,0,2807,5712,2402,664,0,0,0,0,0,0,40139
11,42,20220416,4,1,8816,8147,2319,388,0,0,0,0,0,0,69780
32,51,20220416,11,1,14691,16104,2048,1526,0,0,0,0,0,0,73543
110,88,20220419,5,0,6573,8498,3905,404,0,0,0,0,0,0,26099
163,49,20220417,13,0,2708,4553,3561,1109,0,0,0,0,0,0,25188
5,51,20220418,13,0,2949,3544,3277,1723,0,0,0,0,0,0,27522
172,128,20220421,3,1,21501,19858,341,306,0,0,0,0,0,0,35065
87,10,20220417,5,0,6877,11883,4664,799,0,0,0,0,0,0,58306
50,94,20220417,2,1,10598,15128,314,1781,0,0,0,0,0,0,52088
73,103,20220413,9,1,7843,9246,4087,1148,0,0,0,0,0,1,77871
65,130,20220409,12,0,3273,8926,3094,1275,0,0,0,0,0,0,33225
81,74,20220412,13,0,4692,13090,486,904,0,0,0,0,0,0,20501
101,136,20220415,5,0,2667,7472,4095,1486,0,0,0,0,0,0,87739
34,135,20220409,13,1,10846,9731,1120,1227,0,0,0,0,0,0,97670
88,79,20220419,10,1,11061,14314,326,328,0,0,0,0,0,0,23081
107,101,20220419,1,0,8710,16747,1895,1102,0,0,0,0,0,0,47998
44,86,20220409,1,0,11831,19897,4671,571,0,0,0,0,0,0,10881
78,64,20220417,6,0,2608,3024,3659,1885,0,0,0,0,0,0,80249
192,135,20220409,0,0,11648,9798,1306,858,0,0,0,0,0,0,14082
186,120,20220409,7,0,3005,9908,182,905,0,0,0,0,0,0,95531
15,116,20220419,9,0,5889,10944,2684,798,0,0,0,0,0,1,4033
193,66,20220415,4,1,17551,16595,2841,1318,0,0,0,0,0,0,84064
67,95,20220409,14,1,7905,7052,3227,1397,1,0,0,0,0,0,78609
69,73,20220417,5,1,9608,8322,29,1268,0,0,0,0,0,0,10694
178,48,20220410,13,0,648,1788,140,89,0,0,0,0,0,0,31589
117,125,20220410,12,0,6153,7413,1345,1920,0,0,0,0,0,0,24604
38,79,20220415,10,1,9136,10905,111,1888,0,0,0,0,0,0,83014
18,56,20220416,8,0,3178,9033,4067,1168,0,0,0,0,0,0,90314
140,102,20220415,0,0,6004,7372,2082,1666,0,0,0,0,0,0,53838
182,37,20220412,14,0,6662,7575,331,347,0,0,0,0,0,0,66215
61,30,20220419,3,1,10475,8316,651,985,1,0,0,0,0,0,97088
47,41,20220412,11,0,3702,4064,285,1217,0,0,0,0,0,0,77585
47,32,20220418,12,1,15449,16693,3378,167,0,0,0,0,0,0,29880
34,59,20220420,1,0,5238,6668,1298,637,0,0,0,0,0,0,53465
174,55,20220409,13,1,11246,16925,402,1052,0,0,0,0,0,0,49196
69,90,20220410,0,0,2247,5584,2653,253,0,0,0,0,0,0,9539
134,65,20220415,12,0,3036,6465,2585,1596,0,0,0,0,0,0,97768
96,67,20220411,10,1,18719,16479,3429,912,0,0,0,0,0,0,38609
172,37,20220417,5,0,758,1719,1905,1386,0,0,0,0,0,0,10821
151,80,20220418,3,1,18762,14507,2185,218,0,0,0,0,0,0,8377
124,110,20220421,7,1,11486,14359,4204,1432,0,0,0,0,0,0,44907
174,50,20220409,0,0,9909,16632,3075,924,0,0,0,0,0,1,19052
111,148,20220419,13,0,4949,12854,4719,210,0,0,0,0,0,1,8965
56,72,20220421,6,1,13852,12697,643,115,0,0,0,0,0,0,13497
145,94,20220420,8,1,10847,16376,1942,862,0,0,0,0,0,0,58545
156,148,20220409,12,0,5877,18401,4544,878,0,0,0,0,0,0,58895
39,69,20220412,6,0,1095,2377,384,1204,0,0,0,0,0,1,18942
157,137,20220413,2,1,7860,8595,4441,226,0,0,0,0,0,0,23845
179,127,20220415,4,1,19920,15630,3324,246,0,0,0,0,0,0,41437
109,147,20220411,9,1,2975,2429,1862,57,0,0,0,0,0,0,87077
8,117,20220408,9,1,15238,12425,4647,47,0,0,0,0,0,0,32154
185,20,20220418,10,0,4886,7764,2934,62,0,0,0,0,0,0,73545
196,80,20220419,8,0,1161,1710,4653,787,0,0,0,0,0,0,91688
46,42,20220408,5,0,4964,14403,768,1057,0,0,0,0,0,0,45632
187,64,20220416,2,0,1084,3440,516,1515,0,0,0,0,0,0,72852
98,111,20220416,14,0,5924,11357,1551,774,0,0,0,0,0,0,46908
195,78,20220417,4,1,13114,15827,2294,694,0,0,0,0,0,0,86644
87,81,20220414,4,0,4573,7491,1017,55,0,0,0,0,0,0,95583
3,77,20220421,7,1,9728,11984,32,970,0,0,0,0,0,0,65624
18,95,20220421,7,1,21734,19318,2235,1625,0,0,0,0,0,0,94872
183,58,20220419,6,1,12905,17957,3408,20,0,0,0,0,0,0,28351
61,137,20220414,2,1,7350,12634,574,31,0,0,0,0,0,0,57015
9,133,20220411,13,0,5152,15354,4033,265,0,0,0,0,0,0,84106
78,90,20220411,0,0,3175,2998,898,1311,0,0,0,0,0,1,92987
181,112,20220409,1,1,19053,17122,2809,245,0,0,0,0,0,0,50456
97,146,20220421,6,0,2486,3820,310,342,0,0,1,0,0,0,65020
41,48,20220412,11,1,7392,11668,4403,304,0,0,0,0,0,0,18950
184,1,20220411,11,1,7418,16874,2142,1023,0,1,0,0,0,0,48674
172,101,20220417,9,1,3386,3133,2513,920,0,0,0,0,0,0,15243
58,38,20220412,12,1,16272,13232,4720,427,0,0,0,0,0,0,56304
184,84,20220408,6,1,12275,12524,2454,1820,0,0,0,0,0,0,27358
17,94,20220415,8,1,7390,10407,1665,156,0,0,0,0,0,0,18658
48,147,20220419,9,1,19518,19118,1047,1373,0,0,0,0,0,0,41869
169,76,20220409,11,1,15528,13932,3255,1921,0,0,0,0,0,0,44162
144,16,20220416,4,0,5798,12588,3217,1421,0,0,0,0,0,0,54334
171,67,20220421,9,0,954,2491,4029,239,0,0,0,0,0,0,14671
127,32,20220419,12,0,6060,15332,2954,11,0,0,0,0,0,0,78373
154,107,20220410,3,0,5421,12674,4909,1992,0,0,0,0,0,0,94617
197,95,20220412,11,1,17323,18119,3276,1845,0,0,0,0,0,0,61960
71,70,20220414,10,0,538,1614,2654,1256,0,0,0,0,0,1,53806
2,134,20220412,14,1,7929,16295,3351,215,0,0,0,0,0,0,73591
90,110,20220412,10,0,1639,3645,1760,610,0,0,0,0,0,0,94795
72,45,20220409,12,1,13429,16397,2133,400,0,0,0,0,0,0,8775
119,108,20220415,11,1,10764,16147,3872,1636,0,0,0,0,0,1,19860
48,102,20220410,0,0,1974,2201,2226,1163,0,0,0,0,0,1,74734
98,141,20220417,11,1,11300,9337,3628,647,0,0,0,0,0,0,50134
84,22,20220412,3,0,4181,10002,2283,463,0,0,0,0,0,0,1260
77,119,20220414,1,0,16078,12546,332,657,0,0,0,0,0,0,62074
71,17,20220412,9,0,990,1059,2898,322,0,0,0,0,0,1,52007
150,18,20220415,3,0,6247,7704,4975,1511,0,0,0,0,0,0,47796
163,77,20220413,4,0,4996,12145,4094,923,0,0,0,0,0,0,15607
60,20,20220417,10,1,19406,16099,4895,1710,0,0,0,0,0,0,9584
179,86,20220414,7,1,21046,19609,1796,600,0,0,0,0,0,1,41479
96,80,20220417,3,1,3992,3311,3505,1616,0,0,0,0,0,0,55212
38,104,20220421,0,0,3280,4629,188,1000,0,0,0,0,0,0,10061
125,98,20220412,10,1,9897,10581,1713,1414,0,0,0,0,0,1,87298
78,12,20220420,3,1,5032,4526,2573,1530,0,0,0,0,0,0,27425
69,52,20220417,6,0,3143,5249,3258,307,0,0,0,0,0,0,41898
126,46,20220409,10,1,14982,14017,2962,1304,0,1,0,0,0,0,65395
90,111,20220416,14,1,14288,12678,609,796,0,0,0,0,0,0,94347
168,4,20220410,5,0,1533,2995,5,308,0,0,0,0,0,0,18155
171,59,20220420,1,0,972,1333,1396,132,0,0,0,0,0,0,62671
161,48,20220415,11,1,11432,10087,3969,985,0,0,0,0,0,0,8632
184,79,20220417,13,1,7198,12779,2061,479,0,0,0,0,0,1,71247
115,26,20220411,8,1,8180,10239,1095,1773,0,0,0,0,0,0,88689
13,128,20220409,0,1,15067,11771,3907,601,0,0,0,0,0,0,94644
85,53,20220412,12,0,5115,9984,209,1014,0,0,0,0,0,0,82931
78,18,20220418,10,1,21624,16755,1860,258,0,0,0,0,0,0,83610
45,105,20220421,0,0,4780,4230,4453,846,0,0,0,0,0,1,37948
83,10,20220409,5,1,8821,12971,762,194,0,0,0,0,0,1,58297
8,143,20220421,14,1,21969,19790,1940,87,0,0,0,0,0,0,89122
126,100,20220421,10,1,11505,15362,2627,1620,0,0,0,0,0,0,79953
104,148,20220409,1,0,11177,12299,1955,1500,0,0,0,0,0,1,41901
55,36,20220417,14,0,6750,9734,1687,955,0,0,0,0,0,0,80921
112,16,20220417,8,1,14823,13406,484,943,0,0,0,0,0,0,32345
1,62,20220416,9,0,2165,5008,3807,934,0,0,0,0,0,1,44610
131,51,20220421,0,0,7463,14184,3847,436,0,0,0,0,0,0,14682
138,56,20220413,6,1,7535,5994,1784,1034,0,0,0,0,0,0,31919
177,103,20220410,13,1,8967,14831,1626,894,0,0,0,0,0,0,67195
167,52,20220408,13,0,6614,11895,2071,953,0,0,0,0,0,0,85841
18,84,20220416,0,0,815,1678,1842,1892,0,0,0,0,0,0,41949
86,36,20220410,5,1,13743,19608,786,470,0,0,0,0,0,1,34831
30,78,20220414,1,0,18668,14891,4112,526,0,0,0,0,0,0,50505
166,58,20220410,3,1,17186,19043,3691,1201,0,0,0,0,0,1,87818
122,140,20220410,8,0,5229,6724,1264,1243,0,0,0,0,0,0,68536
50,58,20220412,3,1,14939,18681,3264,873,0,0,0,0,0,0,75412
132,45,20220418,11,1,10334,18557,2112,289,0,0,0,0,0,1,60557
137,37,20220414,12,1,7803,19876,4579,966,0,1,0,0,0,0,26198
107,144,20220420,4,1,11518,15081,814,1966,0,0,0,0,0,0,62495
4,56,20220420,14,1,9852,14080,74,136,0,0,0,0,0,0,56837
96,1,20220420,1,0,9356,7417,2766,34,0,0,0,0,0,0,86010
34,31,20220412,9,1,7641,10091,4497,815,0,0,0,0,0,0,6331
93,112,20220415,6,1,20245,16760,858,676,0,0,0,0,0,1,69475
39,114,20220408,1,0,13625,12397,3222,1051,0,0,0,0,0,1,73044
94,17,20220411,9,1,8511,8386,1364,52,0,0,0,0,0,0,15025
140,59,20220418,14,1,11755,17614,1033,1640,0,0,0,0,0,0,91420
97,20,20220413,10,1,3795,3494,1712,1925,0,0,0,0,0,1,16915
42,72,20220408,2,0,5125,16828,4391,1748,0,0,0,0,0,0,65668
9,68,20220414,11,0,6479,6952,2979,673,0,0,0,0,0,0,95076
183,2,20220420,4,1,8930,17650,2999,1435,0,0,0,0,0,1,25296
100,63,20220415,5,0,3984,10488,1619,923,0,0,0,0,0,0,12136
121,101,20220412,10,1,3539,3302,3806,1203,0,0,0,0,0,0,94764
141,70,20220417,4,1,23493,18637,1122,1280,0,0,0,0,0,0,5135
124,44,20220413,14,1,9065,19409,108,1704,0,0,0,0,0,1,15363
98,118,20220415,13,0,5637,14716,1252,1961,0,0,0,0,0,0,58002
115,135,20220421,13,0,1401,4094,4277,1691,0,0,0,0,0,1,21625
42,118,20220419,0,0,1143,1802,802,252,0,0,0,0,0,0,82497
72,79,20220412,12,1,8738,12302,4494,1640,0,0,0,0,0,0,47862
134,145,20220416,7,1,11715,15777,447,1267,0,0,0,0,0,0,70785
19,53,20220415,3,0,5042,5655,4490,1815,0,0,0,0,0,0,30441
134,49,20220420,14,1,18140,14830,3555,1757,0,0,0,0,0,1,46498
59,128,20220420,5,1,19125,18415,3697,741,0,0,0,0,0,1,21824
104,30,20220420,13,0,691,2241,2046,900,0,0,0,0,0,0,39436
167,28,20220417,11,0,1651,3138,586,804,0,0,0,0,0,0,89484
83,0,20220411,5,0,1104,1748,2278,1949,1,0,0,0,0,0,17112
15,6,20220412,9,0,2967,7464,3951,1840,0,0,0,0,0,0,2707
5,130,20220411,2,1,18328,15962,1225,686,0,0,0,0,0,1,15027
151,127,20220418,11,1,12824,11192,2830,1006,0,0,0,0,0,0,92135
73,135,20220416,3,1,5883,5213,1469,1393,0,0,0,0,0,1,7490
26,2,20220415,14,1,15952,17569,2560,33,0,0,0,0,0,0,64188
23,58,20220418,9,1,7606,7861,1310,1432,0,0,0,0,0,0,208
107,15,20220408,4,0,5889,13761,1128,1332,0,0,0,0,0,0,13471
175,55,20220411,5,1,8576,9189,2989,1725,0,0,0,0,0,1,74252
6,8,20220418,8,0,3723,7071,4536,419,0,0,0,0,0,1,94154
52,104,20220420,14,0,5909,8394,4341,1141,0,0,0,0,0,0,92671
183,75,20220419,6,0,2080,3101,2622,1146,0,0,0,0,0,0,99722
6,142,20220413,1,0,1412,3354,3132,264,0,0,0,0,0,0,49097
113,29,20220410,6,1,9143,8123,1760,21,0,0,0,0,0,0,93928
150,121,20220413,11,0,6968,13932,70,270,0,0,0,0,0,1,94956
142,7,20220413,11,0,5067,8186,1868,782,0,0,0,0,0,0,61854
117,126,20220419,10,0,1933,3476,2596,418,0,0,0,0,0,0,10747
113,32,20220414,7,0,6516,9743,2611,1225,0,0,0,0,0,0,5331
48,13,20220409,2,1,9218,19093,1924,705,0,0,0,0,0,0,88019
16,87,20220417,12,0,1742,4767,2806,1985,1,0,0,0,0,1,15
9,93,20220421,3,0,1779,3856,3159,91,0,0,0,0,0,0,8665
169,75,20220420,0,0,7397,9447,2984,1104,0,0,0,0,0,0,49304
196,142,20220421,2,1,14368,19075,120,1062,0,0,0,0,0,1,91382
191,11,20220410,0,0,6766,13070,1232,941,0,0,0,0,0,0,76570
185,1,20220420,13,0,4910,13508,1335,745,0,0,0,0,0,0,49137
131,123,20220420,14,1,4159,3249,3479,1426,0,0,0,0,0,0,73108
61,3,20220414,4,1,13751,11049,2185,1390,0,0,0,0,0,0,63737
191,62,20220414,6,1,20561,17445,1912,730,0,0,0,0,0,0,67864
83,17,20220420,13,1,16635,16508,4764,1152,0,0,0,0,0,0,91318
187,18,20220413,1,0,13940,12967,4131,1722,0,0,0,0,0,0,58180
195,143,20220414,10,1,6492,5479,356,1076,0,0,0,0,0,0,20869
145,118,20220410,3,1,11885,12694,2917,1372,0,0,0,0,0,0,67286
46,67,20220410,7,1,2879,2581,4075,908,0,0,0,0,0,0,92180
149,148,20220419,14,1,11191,17458,4753,829,0,0,0,0,0,0,87933
198,36,20220420,0,1,7184,17905,891,328,0,1,0,0,0,0,46178
156,14,20220418,0,0,7056,8810,1144,986,0,0,0,0,0,0,38735
80,67,20220416,10,1,13977,17593,3850,1555,0,0,0,0,0,0,45387
5,123,20220408,12,0,5678,12774,2010,651,0,0,0,0,0,0,72130
106,145,20220410,5,1,11469,15727,4943,449,0,0,0,0,0,0,82080
91,90,20220418,7,1,16025,16418,2875,738,0,0,0,0,0,0,3390
115,121,20220411,2,1,8619,10992,2799,243,0,0,0,0,0,1,2677
171,70,20220409,2,0,6072,9012,2022,738,0,0,0,0,0,0,70452
154,49,20220416,9,1,12531,10729,4737,1760,0,0,0,0,0,0,90186
122,53,20220408,13,1,18844,16355,626,1517,0,0,1,0,0,0,98405
180,114,20220412,2,1,11637,18817,3567,932,0,0,0,0,0,0,92512
52,108,20220413,5,1,11268,8772,375,849,0,0,0,0,0,0,47913
164,42,20220410,13,1,7217,7646,993,1275,0,0,0,0,0,0,30042
72,55,20220416,3,1,12872,14278,3639,99,0,0,0,0,0,0,72848
21,30,20220412,2,0,4700,11572,2984,1212,0,0,0,0,0,0,13947
112,9,20220416,2,1,15882,15179,3712,851,0,0,0,0,0,0,34982
115,65,20220409,14,1,8586,19525,2565,1947,0,0,0,0,0,0,46348
104,7,20220408,14,1,7814,11590,4379,1333,0,0,0,0,0,0,659
13,118,20220417,8,0,5461,16520,4501,1196,0,0,0,0,0,1,64452
97,79,20220410,10,0,6229,13450,908,292,0,0,0,0,0,1,16413
24,47,20220418,3,0,3117,5768,4108,1291,0,0,0,0,0,0,62209
178,41,20220408,6,1,15056,13988,1868,899,0,0,0,0,0,0,47888
192,17,20220411,4,0,2921,3135,1937,1988,0,0,0,0,0,0,45062
108,136,20220409,5,0,5665,16406,4303,1431,1,0,0,0,0,1,71835
3,83,20220419,7,1,2579,2293,2928,545,0,0,0,0,0,0,61528
99,59,20220412,10,0,3437,4556,2122,1290,0,0,0,0,0,0,85076
99,26,20220420,9,1,11234,14239,2701,1277,0,0,0,0,0,0,74504
124,48,20220413,11,1,9265,19916,1370,91,0,0,0,0,0,0,85991
11,24,20220420,8,1,16444,13475,3831,517,0,0,0,0,0,0,46274
82,82,20220419,2,0,2778,5371,407,1035,0,0,0,0,0,0,89876
66,14,20220417,14,1,17076,19206,3415,1073,0,0,0,0,0,0,37214
85,38,20220413,5,1,8028,6654,3443,1657,0,0,0,0,0,0,64779
171,29,20220414,6,1,11599,14268,1012,1435,0,1,0,0,0,1,39674
131,102,20220419,2,1,9842,9538,54,865,0,0,0,0,0,0,34787
185,78,20220408,8,0,2217,6221,2885,877,0,0,0,0,0,0,27803
190,91,20220410,13,0,4909,5516,67,1148,0,0,0,0,0,1,12452
190,60,20220421,7,1,20176,18418,2424,451,0,0,0,0,0,0,16282
21,131,20220408,12,1,18385,18206,2968,1791,0,0,0,0,0,0,96224
62,53,20220419,0,0,5923,9101,3242,1294,0,0,0,0,0,0,40853
143,84,20220412,3,1,20313,17911,1651,1088,0,0,0,0,0,0,17800
155,77,20220411,11,1,12848,11194,3150,998,0,0,0,0,0,1,75334
46,126,20220411,10,1,7347,12092,1938,1663,0,0,0,0,0,0,10488
29,63,20220419,7,1,11418,17924,4373,1566,0,0,0,0,0,1,65759
43,130,20220421,6,1,8778,11567,978,116,0,0,0,0,0,0,40278
86,146,20220408,12,1,7487,7158,1936,447,0,0,0,0,0,0,96372
14,13,20220409,10,0,3423,4744,1475,1555,0,0,0,0,0,1,16253
19,8,20220421,8,0,3885,3993,1800,531,0,0,0,0,0,0,91960
46,139,20220419,1,0,1830,3770,4395,1214,0,0,0,0,0,0,66956
1,18,20220409,14,1,8235,10842,3604,735,0,0,0,0,0,0,27460
47,14,20220420,12,1,12082,11274,362,945,0,0,0,0,0,0,16937
23,17,20220409,9,1,12423,11640,4210,5,0,0,0,0,0,1,68110
21,29,20220410,12,0,2355,3220,3993,1245,0,0,0,0,0,0,51569
196,41,20220419,0,0,7468,12720,288,1098,0,0,0,0,0,0,98182
94,106,20220421,4,1,11526,15228,654,1388,0,0,0,0,0,0,4248
124,120,20220408,1,0,14001,17552,1513,1432,0,0,0,0,0,0,26340
167,7,20220417,8,0,3476,4744,2174,1057,0,0,0,0,0,0,31966
113,88,20220412,14,1,2004,1684,2799,441,0,0,0,0,0,0,84354
31,135,20220415,0,0,1760,5027,4798,844,0,0,0,0,0,0,95094
152,60,20220411,6,1,8295,12883,1232,168,0,0,0,0,0,0,35257
19,107,20220420,1,1,2035,3029,911,1985,0,0,0,0,0,0,57235
47,131,20220411,14,1,7179,6042,3801,567,0,0,0,0,0,0,58621
129,120,20220413,7,1,11951,15935,2447,1168,0,0,0,0,0,0,76901
157,145,20220413,5,0,5233,9085,1833,654,0,0,0,0,0,0,64824
126,91,20220409,0,0,7346,10191,3158,801,0,0,0,0,0,0,84535
13,69,20220416,8,0,1609,1706,2384,1427,0,0,0,0,0,0,50223
27,124,20220421,11,1,17702,18058,1560,1867,0,0,0,0,0,0,10872
80,96,20220415,8,1,22353,18712,3695,1298,0,0,0,0,0,0,56099
19,54,20220418,8,1,10312,9794,4573,1821,0,0,0,0,0,0,19783
195,52,20220421,13,0,1958,5094,313,746,0,0,0,0,0,0,63325
1,40,20220416,11,0,667,1576,1087,449,0,0,0,0,0,0,91678
19,64,20220420,1,0,3431,2721,1452,680,0,0,0,0,0,0,22621
56,99,20220418,3,1,5670,4831,3314,83,0,0,0,0,0,0,36220
27,100,20220413,8,1,17513,15747,1510,1240,0,0,0,0,0,0,16271
57,115,20220411,6,1,7443,15357,3432,1416,0,0,0,0,0,0,93491
22,116,20220416,14,0,5909,15435,2858,771,0,0,0,0,0,0,99476
100,61,20220414,1,1,2861,5001,1253,1672,1,0,0,0,0,0,18801
142,92,20220418,11,0,4942,6702,772,1861,0,0,0,0,0,0,3018
46,116,20220413,9,0,708,1385,1737,1581,0,0,0,0,0,1,26976
37,107,20220409,2,1,7541,7253,142,1736,0,0,1,0,0,0,38843
25,33,20220420,0,0,18485,15459,3689,179,0,0,0,0,0,0,3586
111,37,20220416,0,0,10259,9606,4032,1778,0,0,0,0,0,0,58998
14,109,20220421,7,0,4249,11634,4651,1881,0,0,0,0,0,0,47250
17,30,20220418,0,0,5273,8988,1567,1519,0,0,0,0,0,0,40337
41,140,20220417,3,1,18202,18122,4128,1923,0,0,0,0,0,0,31133
162,91,20220417,7,0,6742,17588,858,1872,0,0,0,0,0,0,56902
156,25,20220408,7,1,9627,11921,773,1399,0,0,0,0,0,0,36514
123,13,20220408,7,1,20746,16918,3194,485,0,0,0,0,0,0,56410
156,105,20220414,6,0,2095,5056,2486,1019,0,0,0,0,0,0,79674
184,109,20220421,10,0,3452,5268,2937,1491,0,0,0,0,0,1,10717
102,102,20220412,9,1,14298,18801,2740,53,0,0,1,0,0,0,5666
86,62,20220408,14,0,3688,5386,1969,457,0,0,0,0,0,0,49692
3,63,20220418,13,1,11627,11329,696,1701,0,0,0,0,0,1,66548
133,6,20220409,1,0,11689,19081,4255,908,0,0,0,0,0,0,49979
133,12,20220412,7,1,13058,19638,172,534,0,0,0,0,0,0,38753
190,81,20220411,6,0,927,2973,2776,864,0,1,0,0,0,1,48643
54,67,20220411,0,0,3348,4982,2535,82,0,0,0,0,0,0,90345
137,34,20220417,5,0,6746,13102,3352,880,1,0,0,0,0,0,27880
138,117,20220416,1,0,817,1277,1751,1231,0,0,0,0,0,0,78565
18,52,20220415,9,1,11583,19556,3511,113,0,0,0,0,0,0,20385
54,140,20220410,0,0,10769,12367,1828,1067,1,0,0,0,0,0,42778
21,101,20220408,13,1,21171,17928,2102,1196,0,0,0,0,0,0,79920
163,96,20220409,8,0,3761,5552,1122,1372,0,0,0,0,0,0,15269
113,7,20220412,6,0,3767,11910,3011,1710,0,0,0,0,0,1,94624
13,112,20220409,7,0,4243,4648,1753,1880,0,0,0,0,0,1,24152
144,66,20220410,12,1,13586,14275,3203,628,0,0,0,0,0,0,19637
23,33,20220408,11,0,1448,2430,694,715,0,1,0,0,0,1,21197
80,49,20220417,13,1,10621,15026,3692,1229,0,0,0,0,0,0,87484
39,115,20220415,2,1,12120,11584,2969,1886,0,0,0,0,0,0,91001
11,101,20220420,7,0,2163,2480,3169,1580,0,0,0,0,0,0,61376
183,7,20220409,12,0,6021,16883,3775,1547,0,0,0,0,0,1,8380
7,76,20220419,8,1,17650,16096,2789,1443,0,0,0,0,0,0,75841
144,1,20220413,2,1,13060,12121,1263,715,0,0,0,0,0,0,39704
190,97,20220410,7,0,5530,9188,4543,1059,0,0,0,0,0,0,13808
87,49,20220415,5,1,18814,14816,3627,1446,0,0,0,0,0,0,91386
11,49,20220412,0,0,11316,19884,324,1583,0,0,0,0,0,0,39040
9,2,20220419,6,0,4028,5004,4578,168,0,0,0,0,0,1,61303
85,129,20220409,7,1,20163,17120,3662,933,0,0,0,0,0,0,5300
165,61,20220408,6,1,7451,13912,4391,1870,0,0,0,0,0,0,68405
168,15,20220419,12,1,13514,15973,1205,1306,0,0,0,0,0,0,77323
147,24,20220411,7,0,1108,2203,2236,1706,0,1,0,0,0,0,67946
26,12,20220420,13,1,7477,19324,648,1810,0,0,0,0,0,0,81063
133,108,20220411,14,1,8854,15015,3162,964,0,0,0,0,0,0,4231
142,110,20220418,8,0,1033,1719,2473,1029,0,0,0,0,0,0,87391
171,43,20220416,9,1,15654,17631,3337,1663,0,0,0,0,0,0,37102
76,104,20220417,14,1,15421,11911,1591,1813,0,0,0,0,0,0,65019
195,124,20220419,1,0,23100,17856,3520,1939,0,0,0,0,0,0,20495
22,92,20220415,3,1,16713,19540,202,469,0,0,0,0,0,0,19283
178,101,20220419,13,1,15324,12366,1463,893,0,0,0,0,0,0,95973
29,61,20220420,12,1,10321,9937,1118,695,0,0,0,0,0,0,3796
135,27,20220416,7,1,3127,2413,1686,67,0,0,0,0,0,0,53325
89,48,20220409,12,1,9445,13802,3060,1513,0,0,0,0,0,0,95133
44,95,20220412,13,0,6405,9054,2341,1761,0,0,0,0,0,0,8243
25,101,20220419,13,1,11837,17032,4682,326,0,0,0,0,0,0,98888
170,59,20220411,11,0,6551,8821,4293,1910,0,0,0,0,0,0,95075
110,83,20220413,1,0,7132,7296,4805,1083,0,0,0,0,0,0,34432
66,54,20220417,12,1,19085,19124,292,1960,0,0,0,0,0,0,5193
140,84,20220416,4,0,4893,9841,2003,975,0,0,0,0,0,0,32954
181,117,20220414,9,0,1199,2285,3542,877,0,0,0,0,0,0,94505
71,10,20220417,1,0,14252,11259,1789,1542,0,0,0,0,0,0,41181
47,145,20220416,8,0,6042,15418,3571,840,0,0,0,0,0,0,16539
197,12,20220413,10,1,8637,7310,1816,1058,1,0,0,0,0,0,90523
155,10,20220415,3,1,12368,15095,4547,1764,0,0,0,0,0,0,61896
149,59,20220410,8,1,13809,19214,2107,1176,0,0,0,0,0,0,45940
179,59,20220419,12,0,506,1047,4138,1076,0,0,0,0,0,0,4317
73,148,20220417,6,0,5112,9735,3162,27,0,0,0,0,0,0,63013
91,60,20220413,0,0,9854,14133,3002,1319,0,0,0,0,0,1,73838
47,140,20220415,13,1,11036,13219,3553,1605,0,0,0,0,0,0,40341
