user_id,video_id,date,tab,is_click,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_like,is_follow,is_comment,is_forward,is_hate,long_view,video_features_statistic_play_count
157,19,20220504,2,1,20626,19171,3939,585,0,0,0,0,0,1,18968
113,125,20220505,14,1,8353,6480,30,261,0,0,0,0,0,0,42528
11,149,20220504,11,1,7495,10183,3558,64,0,0,0,0,0,0,84686
130,43,20220503,13,1,14041,12737,1934,936,0,0,0,0,0,0,91188
35,77,20220426,8,1,9252,15447,3507,1766,0,0,0,0,0,0,16510
158,79,20220425,2,1,22939,19305,4136,495,0,0,0,0,0,0,68769
144,145,20220428,5,0,2936,9646,3365,536,0,0,0,0,0,0,73449
19,134,20220427,3,1,11303,8983,1487,469,0,0,0,0,0,0,68247
69,63,20220501,1,0,1063,2765,4655,1737,1,0,0,0,0,0,87053
182,4,20220428,11,0,1180,2002,3419,1998,0,0,0,0,0,0,63767
179,30,20220424,4,1,13145,11768,2270,1035,0,0,0,0,0,0,85982
36,54,20220503,12,1,7007,12326,4860,176,0,0,0,0,0,0,60225
66,114,20220423,11,0,5370,8440,1905,1904,0,0,0,0,0,1,54162
168,145,20220429,13,0,5732,8873,1638,1718,0,0,0,0,0,0,95679
35,132,20220427,13,0,1252,2325,3768,30,0,0,0,0,0,0,89574
107,54,20220430,8,1,18398,15031,2619,1865,0,0,0,0,0,0,81782
20,122,20220502,4,0,948,2599,884,664,0,0,0,0,0,1,78226
15,31,20220429,8,1,7335,6475,2279,1963,1,0,0,0,0,0,62192
92,107,20220508,10,1,11452,11117,2779,14,0,0,0,0,0,0,39257
156,70,20220427,9,1,9716,16240,3367,28,0,0,0,0,0,0,85846
133,47,20220506,2,1,13583,11231,3349,796,0,0,0,0,0,0,78472
6,72,20220430,14,0,4014,4862,2577,263,0,0,0,0,0,0,49926
84,56,20220501,9,1,19241,16391,705,932,0,0,0,0,0,0,78276
81,79,20220429,0,0,7579,10617,21,1170,0,0,0,0,0,0,57957
111,109,20220428,14,1,9058,15179,4595,1970,0,0,0,0,0,0,51414
192,77,20220504,5,0,1338,3554,4717,1225,0,0,0,0,0,0,13275
94,22,20220505,0,0,17315,19503,2809,1860,0,0,0,0,0,0,74874
170,104,20220503,13,0,6338,15129,4469,949,0,0,0,0,0,0,93560
25,113,20220422,1,0,19122,19693,2444,806,0,0,0,0,0,0,94097
128,92,20220426,11,0,5141,7357,4693,1953,0,0,0,0,0,0,57047
13,15,20220506,11,0,2885,4653,3692,1742,0,0,0,0,0,1,53571
193,38,20220428,1,0,19531,19184,2731,293,0,0,0,0,0,1,18112
137,111,20220507,10,1,14478,19353,4,154,0,0,0,0,0,0,28139
154,23,20220428,6,0,4234,4687,1421,934,0,0,0,0,0,0,81698
45,149,20220430,1,0,4587,13609,3788,219,0,0,0,0,0,0,11333
100,18,20220427,0,0,16406,13678,3190,1824,0,0,0,0,0,1,84174
81,67,20220505,8,1,19421,17318,1300,1990,0,0,0,0,0,0,60653
139,114,20220504,0,0,1379,4286,1821,587,0,0,0,0,0,0,18275
177,142,20220426,11,1,16039,18651,4314,538,0,0,0,0,0,0,38118
95,16,20220424,0,0,4991,6067,1484,136,0,0,0,0,0,0,46767
107,45,20220428,9,1,10032,15382,572,137,0,0,0,0,0,0,36622
116,118,20220508,5,0,3516,6701,106,1439,0,0,0,0,0,0,62817
153,30,20220423,1,1,20752,16738,3783,368,0,0,0,0,0,0,49879
148,148,20220503,11,1,10332,15428,311,1117,0,0,0,0,0,0,51503
35,38,20220425,0,1,6555,13256,2128,1906,0,0,0,0,0,0,1664
199,143,20220508,2,1,8642,15000,4813,102,0,0,0,0,0,0,81346
111,75,20220429,9,1,8076,8492,1746,1334,0,0,0,0,0,1,21097
4,128,20220505,1,0,5961,13986,2936,143,0,0,0,0,0,0,23703
50,55,20220429,5,0,699,1227,2531,505,0,0,0,0,0,1,42595
163,1,20220430,6,1,16109,16180,4760,1171,0,0,0,0,0,0,52756
46,16,20220426,0,0,1052,1458,3608,1153,0,0,0,0,0,0,1164
29,106,20220426,3,1,10195,14224,3953,395,0,0,0,0,0,1,90302
25,129,20220426,6,1,23524,18555,1318,1781,0,1,0,0,0,1,26741
126,43,20220422,0,0,6843,16910,4530,332,0,0,0,0,0,0,62059
29,95,20220423,5,1,18975,15965,4394,202,0,0,0,0,0,0,94022
139,82,20220422,13,1,9420,9995,1654,261,0,0,0,0,0,0,93682
25,41,20220507,5,0,6672,7543,3917,982,0,0,0,0,0,0,77512
114,40,20220505,8,1,12096,17773,3524,760,0,0,0,0,0,0,58064
69,46,20220502,3,1,8804,8617,3587,3,1,0,0,0,0,0,98608
59,70,20220428,2,1,4367,4297,493,471,0,0,0,0,0,1,51569
155,144,20220505,10,0,5602,8758,358,777,0,0,0,0,0,0,37780
112,27,20220427,3,0,1267,1682,452,262,0,0,0,0,0,1,96615
152,46,20220429,8,1,14777,19366,617,814,1,0,0,0,0,1,82267
30,125,20220504,7,1,9220,8063,917,145,0,0,0,0,0,0,9974
167,93,20220508,6,0,4321,8540,2855,1156,0,0,0,0,0,0,63770
173,1,20220503,2,1,2511,2375,4686,1517,0,0,0,0,0,0,61601
19,6,20220426,8,1,13208,19238,236,1491,0,0,0,0,0,0,72395
59,87,20220507,7,1,13532,16504,979,1290,1,0,0,0,0,0,45560
5,84,20220504,1,0,4472,7910,3484,1606,0,0,0,0,0,0,99086
16,64,20220503,8,1,7006,7744,3130,784,0,0,0,0,0,0,30480
116,133,20220425,0,0,5423,10009,4194,1491,0,0,0,0,0,0,99610
183,80,20220425,8,1,12000,10713,88,383,0,0,0,0,0,1,99212
112,60,20220423,1,0,6843,10488,1049,1362,0,0,0,0,0,0,95394
35,10,20220425,1,0,3015,7661,3103,1286,0,0,0,0,0,0,78991
79,107,20220504,7,1,11296,10649,4558,1228,0,0,0,0,0,0,52041
55,96,20220504,14,0,3039,3395,939,43,0,0,0,0,0,1,57224
14,8,20220425,10,1,8102,10383,3098,1371,0,0,0,0,0,0,79788
65,123,20220503,10,1,12687,11480,998,229,0,0,0,0,0,1,74885
129,69,20220426,1,0,3292,8549,2041,175,0,0,0,0,0,0,1253
123,118,20220428,7,1,7171,6935,1584,1020,0,0,0,0,0,1,33961
112,8,20220423,1,0,3222,3400,286,87,0,0,0,0,0,0,32953
41,44,20220425,4,0,4701,14422,4251,466,0,0,0,0,0,0,27881
6,119,20220503,13,0,6698,18593,1393,301,0,0,0,0,0,0,22026
50,136,20220422,3,0,781,2029,2526,1778,0,0,0,0,0,0,8571
17,112,20220505,4,1,10266,8551,2366,515,0,0,0,0,0,0,15757
194,61,20220508,14,1,4123,3472,1447,362,0,0,0,0,0,0,57313
115,87,20220501,4,0,2517,4597,4316,726,0,0,0,0,0,1,35801
57,144,20220503,4,1,12063,16275,4652,1449,0,0,0,0,0,0,52134
108,96,20220508,7,0,5059,6894,1196,1242,0,0,0,0,0,0,55750
193,2,20220429,2,0,6104,7664,47,1945,0,0,0,0,0,0,45167
42,103,20220429,13,1,3124,2590,1006,41,0,0,0,0,0,0,32322
170,110,20220507,9,1,8953,16596,2331,1262,0,0,0,0,0,0,45233
139,46,20220429,11,1,15761,15178,1785,108,0,0,0,0,0,1,26125
197,33,20220426,3,1,1857,1550,3082,779,0,0,0,0,0,0,67137
187,58,20220429,7,1,13718,16311,1056,40,0,0,0,0,0,1,1483
84,45,20220504,12,0,2960,4326,957,1010,0,0,0,0,0,0,7654
144,64,20220428,5,0,3373,7780,4129,780,0,0,0,0,0,0,10721
183,20,20220502,9,0,6736,14315,1702,1152,0,0,0,0,0,0,36424
167,130,20220503,9,1,14048,17790,587,912,0,0,0,0,0,0,87040
23,38,20220428,3,1,7628,8542,3449,254,0,0,0,0,0,0,7980
55,132,20220425,0,0,5430,4336,380,550,0,1,0,0,0,1,40247
158,104,20220501,0,1,4840,13250,1415,879,0,0,0,0,0,1,60754
176,118,20220427,13,0,6765,15170,2100,54,0,0,0,0,0,0,57965
194,87,20220430,4,1,14801,12974,1651,696,0,0,0,0,0,0,68293
115,91,20220506,8,1,5105,4278,4599,1783,0,0,0,0,0,0,1795
151,57,20220426,1,1,4649,8679,4387,1668,0,0,0,0,0,0,28756
148,137,20220503,1,0,12147,17371,2335,1992,0,0,0,0,0,0,90774
25,65,20220503,8,0,6764,7072,2860,1023,0,0,0,0,0,0,30818
111,119,20220430,0,0,1134,3201,1899,1291,0,0,0,0,0,0,99339
85,130,20220503,1,0,6691,8736,3394,577,0,0,0,0,0,0,46798
60,83,20220506,2,1,13205,17171,2135,1450,0,0,0,0,0,0,2692
37,131,20220501,10,1,8123,12925,4697,341,0,0,0,0,0,0,52069
110,111,20220428,11,1,9663,17796,2040,538,0,0,0,0,0,1,81635
181,6,20220430,1,0,4541,4565,2410,1321,0,0,0,0,0,0,21092
153,125,20220422,0,0,6033,6115,4696,705,0,0,0,0,0,1,43084
76,147,20220429,0,0,2010,2665,4642,527,0,0,1,0,0,0,78651
61,95,20220429,4,1,19653,17329,2150,402,0,0,0,0,0,0,5723
50,76,20220503,11,0,2837,6799,3705,1803,0,0,0,0,0,0,95045
159,23,20220422,9,0,3768,4037,804,1348,0,0,1,0,0,0,27024
67,31,20220503,10,1,15964,14831,2039,1816,0,0,0,0,0,0,30311
118,33,20220428,0,1,14654,17466,212,202,0,0,0,0,0,0,54210
75,105,20220508,8,0,3030,4835,2067,90,0,0,0,0,0,1,3079
10,143,20220425,11,0,4329,9979,1559,1550,0,0,0,0,0,0,90274
82,70,20220508,0,0,5090,4236,2814,579,0,0,0,0,0,0,73871
191,52,20220422,7,1,8359,15388,2060,207,0,0,0,0,0,0,79085
110,39,20220505,13,0,4453,8796,2611,1509,0,0,0,0,0,1,78736
89,65,20220502,5,0,690,1309,1456,432,0,0,0,0,0,1,50388
64,13,20220426,5,0,3646,9780,3433,142,0,0,0,0,0,0,21506
26,116,20220429,11,1,7148,7288,2485,1188,0,0,0,0,0,0,64563
96,21,20220504,6,1,8701,13604,4290,224,0,0,0,0,0,0,7849
41,17,20220425,3,0,2345,3491,2546,599,0,0,0,0,0,0,17541
70,90,20220501,9,0,1771,4679,3393,1969,0,0,0,0,0,0,13261
0,50,20220423,7,0,5265,13294,3604,1752,0,0,0,0,0,1,76621
123,37,20220430,9,1,7006,6843,3677,220,0,0,0,0,0,0,17410
180,43,20220427,13,0,434,1027,4557,381,0,0,0,0,0,0,21637
6,114,20220430,8,1,10580,15802,3615,139,0,0,0,0,0,0,565
183,82,20220502,3,1,9281,17670,2024,708,0,0,0,0,0,1,55903
129,80,20220508,1,0,12247,15351,417,1613,0,0,0,0,0,0,39850
77,139,20220503,5,1,13021,10319,2142,1477,0,0,0,0,0,0,15961
112,37,20220506,13,1,16494,15955,146,193,0,0,0,0,0,0,47026
175,110,20220427,14,0,1649,1693,320,599,0,0,0,0,0,0,66751
79,135,20220503,0,0,1687,2259,4831,575,0,0,0,0,0,0,3094
175,51,20220505,9,1,8012,13460,4656,1523,0,0,0,0,0,0,73180
94,25,20220430,12,0,6299,19444,2083,1634,0,0,0,0,0,0,6102
32,10,20220430,11,1,11810,16141,3462,1980,0,0,0,0,0,0,93087
119,81,20220425,14,0,3029,9407,1318,1504,0,0,0,0,0,0,28623
59,135,20220507,4,0,1316,2811,3127,1779,0,0,0,0,0,0,92205
30,47,20220502,13,1,12033,10826,431,1470,0,0,0,0,0,0,9336
170,110,20220424,14,1,8350,15333,3035,1254,0,0,0,0,0,0,33282
11,86,20220501,1,0,2507,2122,3123,1652,0,0,0,0,0,0,92349
194,22,20220507,12,1,12066,12386,274,1117,0,0,0,0,0,0,70492
5,91,20220503,3,0,5548,11497,2580,1939,0,0,0,0,0,0,4136
47,30,20220502,0,0,5417,7897,1084,1613,0,0,0,0,0,1,79484
131,87,20220507,2,1,6418,4964,907,1929,0,0,0,0,0,0,78447
51,139,20220424,9,0,4792,7213,3547,882,0,0,0,0,0,0,97349
150,72,20220507,7,0,1927,2323,1336,1196,0,0,0,0,0,0,22897
112,54,20220427,12,0,3292,6285,4910,807,0,0,0,0,0,1,94466
4,106,20220505,2,1,11833,13772,3755,1777,0,0,0,0,0,0,66216
97,25,20220502,4,0,3930,9444,838,438,0,0,0,0,0,1,57987
23,122,20220505,6,0,3203,3400,728,1759,0,0,0,0,0,0,85405
91,141,20220424,1,0,729,1114,866,1435,0,0,0,0,0,1,22720
14,81,20220502,8,0,6661,7711,2373,1560,0,0,0,0,0,0,89710
52,88,20220508,11,0,1214,3269,3137,510,0,0,0,0,0,0,45012
68,114,20220425,5,1,7849,15727,4608,923,0,0,0,0,0,1,974
61,112,20220507,5,1,18653,19234,3184,1833,0,0,0,0,0,0,30148
185,58,20220423,8,1,7459,6082,31,127,0,0,0,0,0,0,83722
113,39,20220429,10,0,4849,13044,2525,635,0,0,0,0,0,0,42350
7,70,20220430,6,0,1499,2173,3726,1090,0,0,0,0,0,0,54810
103,74,20220430,0,0,2034,2082,1982,1869,0,0,0,0,0,0,93827
52,28,20220507,13,1,9998,18321,2651,1607,0,0,0,0,0,0,83027
70,23,20220506,7,1,23320,19016,3822,1021,0,0,0,0,0,1,4305
49,11,20220508,8,0,4890,10876,815,470,0,0,0,0,0,0,67249
46,129,20220505,11,1,7144,5693,1511,41,0,0,0,0,0,0,89890
77,112,20220430,3,0,6978,10730,1987,558,0,0,0,0,0,0,93860
54,44,20220424,3,0,570,1682,1067,414,0,0,0,0,0,0,67409
189,137,20220426,7,1,12314,11655,1308,1158,0,0,0,0,0,0,41943
40,75,20220429,0,0,11057,18336,3272,1687,0,0,0,0,0,0,19891
67,48,20220506,0,0,3794,11677,3172,210,0,0,0,0,0,1,13302
79,138,20220426,6,1,14050,10989,3122,250,0,0,0,0,0,0,68633
88,148,20220422,9,0,4493,5995,4486,1719,0,0,0,0,0,0,91482
70,142,20220508,3,1,8314,19568,3403,1072,0,0,0,0,0,1,58657
36,123,20220507,2,1,7284,18329,3707,1765,0,0,0,0,0,0,96194
178,1,20220428,4,0,2577,3823,1122,237,0,0,0,0,0,0,54552
86,100,20220505,8,1,9622,9966,559,873,0,0,0,0,0,0,90390
141,72,20220429,8,1,14993,11920,3597,216,0,0,0,0,0,0,39353
65,102,20220502,7,1,15743,15038,3204,651,0,0,0,0,0,1,6041
142,28,20220501,8,1,11579,15001,680,1209,0,0,0,0,0,0,66474
82,20,20220507,8,0,4436,5541,3301,623,0,0,0,0,0,0,57935
83,113,20220505,12,1,8970,19132,4988,746,0,0,0,0,0,0,7991
199,127,20220428,5,0,6778,14958,3921,1564,0,0,0,0,0,0,90212
179,79,20220423,12,1,10034,11722,4295,112,0,0,0,0,0,0,43145
138,91,20220429,0,0,3133,6319,2176,668,0,0,0,0,0,0,20599
19,133,20220502,6,0,4662,10434,532,1063,0,0,0,0,0,0,21524
140,53,20220506,9,0,4022,10066,3318,298,0,0,0,0,0,0,40108
0,30,20220507,7,1,8193,18083,4514,540,0,0,0,0,0,0,93178
105,87,20220424,0,1,5985,9480,3326,460,0,0,0,0,0,1,62778
120,123,20220425,6,0,4618,7832,3475,215,0,0,0,0,0,0,4620
51,70,20220428,13,1,21183,19600,615,1566,0,0,0,0,0,0,37266
27,72,20220422,14,1,12498,14765,409,77,0,0,0,0,0,0,25820
179,105,20220508,14,0,2167,3531,2424,1910,0,0,0,0,0,1,34621
132,11,20220504,7,0,1223,2303,3826,705,0,0,0,0,0,0,7969
122,68,20220428,3,1,17662,17617,4363,50,0,0,0,0,0,0,30786
193,87,20220504,3,1,19850,17889,85,1188,0,0,0,0,0,0,86517
107,35,20220430,13,0,4053,4222,2512,1929,0,0,0,0,0,0,27682
188,7,20220507,12,1,17207,15004,1293,501,0,0,0,0,0,0,6302
11,48,20220423,1,0,19272,16361,1204,1295,0,0,0,0,0,1,74554
7,58,20220503,3,0,4849,6000,1435,819,0,0,0,0,0,0,59147
161,90,20220501,13,1,5653,4544,1146,1341,0,0,0,0,0,0,6459
12,119,20220501,12,1,1411,1392,3442,139,0,0,0,0,0,1,77459
186,10,20220501,1,0,803,1552,3124,1199,0,0,0,0,0,0,56856
154,51,20220425,9,1,13286,18142,2011,1909,0,0,0,0,0,0,40464
39,34,20220505,2,1,3740,3736,4412,1039,0,0,0,0,0,0,58486
169,46,20220423,11,1,13206,14942,4316,1005,0,0,0,0,0,0,84075
181,7,20220425,6,0,6674,17078,1799,1285,0,0,0,0,0,0,32096
159,144,20220506,14,1,16736,14318,2007,161,0,0,0,0,0,0,12990
191,95,20220505,12,0,5160,8038,3412,1234,0,0,0,0,0,0,4546
198,85,20220422,8,1,13485,12145,2027,38,0,1,0,0,0,0,3360
159,43,20220502,13,1,11449,12853,674,803,0,0,0,0,0,1,81303
96,85,20220423,2,1,7223,7877,1222,1616,0,0,0,0,0,0,62948
139,46,20220503,3,1,7981,7270,620,862,0,0,0,0,0,0,89147
134,13,20220505,11,1,6977,6900,1344,525,0,1,0,0,0,0,19637
12,52,20220502,3,1,4062,4059,4727,0,0,0,0,0,0,0,16660
40,73,20220429,5,0,2405,5934,481,409,0,0,0,0,0,0,97266
22,18,20220501,13,0,3460,3651,179,1857,0,0,0,0,0,0,23000
54,26,20220429,4,1,7026,8239,1290,809,0,0,0,0,0,0,80083
139,100,20220424,13,1,12957,11758,163,1135,0,0,0,0,0,1,49798
198,42,20220423,13,1,14820,15632,1144,686,0,0,0,0,0,0,62243
25,56,20220503,11,1,7377,14561,2554,534,0,0,0,0,0,1,30307
50,139,20220504,12,1,12679,16497,3646,1614,0,0,0,0,0,0,42209
170,84,20220422,12,1,9666,7447,1719,1225,0,0,0,0,0,0,36073
23,6,20220425,12,1,9935,12012,1398,748,1,0,0,0,0,0,75530
125,128,20220424,5,0,701,1420,2021,1004,0,0,0,0,0,0,97905
147,54,20220507,10,0,4914,6059,476,1189,0,0,0,0,0,1,55894
127,147,20220501,6,0,2965,2975,2644,533,0,0,0,0,0,0,30108
69,52,20220430,4,1,8028,12410,3234,1657,0,0,0,0,0,0,61851
194,28,20220426,8,0,2866,8774,4093,300,0,0,0,0,0,0,97712
45,103,20220506,14,1,7026,6114,669,867,0,0,0,0,0,0,54061
21,126,20220427,2,1,8338,16850,2316,1782,0,0,0,0,0,0,65601
40,139,20220430,0,0,6238,17231,137,1443,0,0,0,0,0,0,2852
154,90,20220503,6,0,1996,2982,4788,1025,0,0,0,0,0,0,21130
115,76,20220425,3,1,10564,12451,2347,1815,0,0,0,0,0,0,41738
163,50,20220428,1,0,7563,18456,4726,1276,0,0,0,0,0,0,83487
154,101,20220507,6,0,2733,5551,4026,4,0,0,0,0,0,0,58388
150,32,20220422,7,1,8284,18525,1243,116,0,0,0,0,0,0,45818
65,0,20220429,7,1,18940,17781,2056,1731,0,0,0,0,0,0,5181
154,126,20220430,0,0,10465,8404,1852,685,1,0,0,0,0,0,67857
25,134,20220426,1,0,788,1831,3231,404,0,0,0,0,0,0,3923
161,27,20220507,12,0,4045,5084,798,1460,0,0,0,0,0,0,16169
176,115,20220430,1,0,2022,1778,4650,1908,0,0,0,0,0,1,49217
40,93,20220429,5,1,7633,8450,4346,1288,0,0,0,1,0,0,2261
184,94,20220502,12,1,10976,16650,2473,1916,0,0,0,0,0,0,3845
127,88,20220425,14,0,4011,5093,980,1735,0,0,0,0,0,0,76067
171,71,20220505,12,1,22467,19082,2231,356,0,0,0,0,0,1,84476
64,126,20220425,14,0,612,1436,683,1964,0,0,0,1,0,1,78494
185,103,20220426,14,0,3692,4066,1470,641,0,0,0,0,0,0,28481
100,87,20220430,12,1,7421,13648,2303,947,0,0,0,0,0,1,93287
155,0,20220430,8,0,2266,2630,1717,264,0,0,0,0,0,0,80746
132,92,20220501,5,0,772,1335,3375,1646,0,0,0,0,0,0,36578
182,129,20220428,7,1,6807,6259,110,978,0,0,0,0,0,0,96964
2,145,20220505,5,1,7551,11111,966,1063,0,0,0,0,0,0,55111
123,8,20220427,7,0,6549,11359,465,493,0,0,0,0,1,0,60366
63,142,20220425,14,0,4755,13958,4035,1525,1,0,0,0,0,0,88888
41,136,20220501,4,1,17140,16908,4540,1194,0,0,0,0,0,0,60954
13,70,20220508,7,1,15413,12316,2476,1023,0,0,0,0,1,1,88907
122,3,20220427,11,0,4665,9725,2662,901,0,0,0,0,0,0,77711
51,149,20220425,6,0,4712,7499,1499,18,0,0,0,0,0,0,87305
113,54,20220506,10,0,4263,5338,2408,765,0,0,0,0,0,0,90937
59,27,20220427,5,0,6072,7740,2954,1285,0,0,0,0,0,0,53347
97,81,20220428,13,1,13432,10358,762,1157,0,0,0,0,0,0,9319
47,16,20220422,6,1,11442,14309,2396,863,0,0,1,0,0,0,62330
54,22,20220428,2,1,19561,19240,2882,1795,0,0,0,0,0,1,74873
147,121,20220503,1,0,14053,13476,1586,486,0,0,0,0,0,0,16307
159,26,20220505,11,1,4161,3648,4012,237,0,0,0,0,0,0,66244
188,142,20220504,3,0,6291,11130,1848,733,0,0,0,0,0,0,52480
9,3,20220430,4,1,17077,15226,2927,1296,0,0,0,0,0,0,52789
8,12,20220506,9,0,1382,1696,1867,521,0,0,0,0,0,0,87257
17,11,20220506,11,0,1085,1800,167,1213,0,0,0,0,0,0,99950
116,115,20220428,12,1,10605,15503,2022,1905,0,0,0,0,0,0,65403
101,110,20220503,10,1,11920,9891,3426,1548,0,0,0,0,0,1,83630
166,124,20220503,13,1,8841,17017,2287,203,0,0,0,0,0,0,28324
77,108,20220428,10,0,4996,5969,1933,1311,0,0,0,0,0,0,52148
50,100,20220508,10,1,13844,11819,263,1910,0,0,0,0,0,1,72460
49,100,20220422,8,0,6450,8418,4035,1634,0,0,0,0,0,0,75921
65,23,20220502,10,1,8250,9158,3175,1985,0,0,0,0,0,0,65006
72,59,20220422,2,1,8366,7001,2447,1546,0,0,0,0,0,0,86269
137,108,20220422,5,0,3637,3940,4981,107,0,0,0,0,0,0,18109
7,36,20220504,8,0,1657,2238,3178,375,0,0,0,0,0,0,26382
150,24,20220507,9,0,1270,3343,738,460,0,0,0,0,0,0,16833
91,119,20220430,3,0,6308,7233,4,639,0,0,0,0,0,0,98408
22,126,20220426,6,0,4139,8203,1408,1554,0,0,0,0,0,0,65841
91,122,20220424,6,0,6148,13495,2217,433,0,0,0,0,0,1,17832
157,88,20220424,11,1,21912,16960,4913,1120,0,0,0,0,0,0,62821
8,91,20220426,0,0,10842,12661,14,1756,0,0,0,0,0,0,58063
143,81,20220423,10,1,10006,8111,2827,408,0,0,0,0,0,1,8008
94,48,20220504,1,0,2288,1940,4955,636,0,0,0,0,0,0,55216
59,107,20220424,2,1,11775,18062,1440,1082,0,0,0,0,0,1,82258
169,24,20220428,12,0,6447,6561,3376,35,0,0,0,0,0,1,57595
175,148,20220508,7,0,2883,8773,2416,793,0,0,0,0,0,0,94406
82,126,20220425,5,0,744,2267,2423,827,0,0,0,0,0,0,37285
73,59,20220502,11,1,15240,13426,4670,1987,0,0,0,0,0,0,95233
87,34,20220504,12,0,5152,7218,701,905,0,0,0,0,0,0,5715
132,30,20220504,9,0,2484,4083,4622,1756,0,0,0,0,0,0,54717
8,142,20220425,12,0,5325,16881,3146,756,0,0,0,0,0,0,37539
82,145,20220507,11,1,9364,15225,2435,1742,0,0,0,0,0,0,18169
58,22,20220506,1,0,9165,17395,1298,1905,0,0,0,0,0,0,79551
151,30,20220505,0,0,23632,19311,4335,123,0,0,0,0,0,0,63976
128,68,20220426,7,0,1242,2254,4151,359,0,0,0,0,0,0,66449
16,63,20220429,0,0,12385,12324,4615,1907,0,0,0,0,0,0,87163
8,68,20220501,4,0,2305,4523,2787,1631,0,0,0,0,0,0,40671
158,142,20220430,10,0,3156,7246,3656,576,0,0,0,0,0,0,32779
171,64,20220424,13,1,5324,5273,262,1644,0,0,0,0,0,0,59619
177,98,20220507,9,1,8148,18349,3191,1312,0,0,0,0,0,0,26510
30,45,20220426,13,1,9065,19499,1580,422,0,0,0,0,0,1,6163
137,75,20220429,0,0,4256,4507,3474,572,0,0,0,0,0,0,15586
183,10,20220504,3,0,4685,12869,394,1319,0,0,0,0,0,0,17714
87,11,20220504,11,1,9429,9308,2717,1109,0,0,0,0,0,1,63874
190,54,20220423,14,0,2659,2807,4290,338,0,0,0,0,0,0,70396
12,13,20220429,2,0,1301,3725,2750,175,0,0,0,0,0,0,2546
19,146,20220422,8,1,16313,14071,3638,1809,0,0,0,0,0,0,99339
182,34,20220425,11,0,2780,5693,4650,15,0,0,0,0,0,0,57024
30,76,20220426,9,1,2204,1750,384,1168,0,0,0,0,0,0,17178
110,94,20220429,0,0,2602,6957,2089,1961,0,0,0,0,0,0,82858
84,114,20220425,6,1,21061,16431,405,937,0,0,0,0,0,1,9740
98,19,20220502,3,1,9829,13501,1695,634,0,0,0,0,0,0,20071
129,131,20220427,0,0,15128,12727,4703,1638,0,0,0,0,0,0,51886
158,6,20220506,12,1,9743,13261,4170,884,0,0,0,0,0,0,75343
169,139,20220430,10,0,1107,2762,1717,310,0,0,0,0,0,0,69634
112,111,20220423,11,1,6336,5321,4379,865,0,0,0,0,0,0,68446
57,132,20220426,7,1,14193,12561,521,1620,0,0,0,0,0,0,78159
7,25,20220503,9,1,7252,13873,2412,891,0,0,0,0,0,1,56760
140,62,20220506,9,1,4192,3373,1980,245,0,0,0,0,0,0,70979
76,27,20220507,8,1,15166,13127,3904,928,0,0,0,0,0,1,54585
160,5,20220506,4,1,11541,13389,3737,839,0,0,0,0,0,1,39480
95,90,20220507,1,1,3857,5451,4148,1313,0,0,0,0,0,0,70583
15,68,20220505,14,0,1427,2021,1518,327,0,0,0,0,0,0,7574
80,141,20220508,1,0,10666,8242,895,1951,0,0,0,0,0,0,91584
66,28,20220506,8,1,17181,13698,2458,1033,0,0,0,0,0,1,1198
178,38,20220427,1,0,6311,12052,4789,942,0,0,0,0,0,0,48432
84,32,20220504,8,1,18742,14525,3775,408,0,0,0,0,0,0,74837
34,44,20220504,10,0,6913,14194,935,1449,0,0,0,0,0,0,75466
108,7,20220426,13,0,2816,3321,3269,646,0,0,0,0,0,0,44241
41,78,20220504,13,0,3672,7634,4425,483,0,0,0,0,0,0,11277
100,97,20220428,6,1,11085,15425,4209,1892,0,0,0,0,0,0,82949
188,25,20220504,14,1,9218,11344,2036,1168,0,0,0,0,0,0,10635
144,75,20220503,9,1,7462,10999,4002,1101,0,0,0,0,0,0,85954
94,88,20220424,9,1,8429,9021,959,648,0,0,0,0,0,1,25136
11,139,20220426,9,1,8985,8966,3267,902,0,0,0,0,0,0,15926
35,106,20220501,0,0,8191,10353,2581,1861,0,0,0,0,0,1,47109
107,27,20220426,2,0,5717,18475,2805,1335,1,0,0,0,0,0,62286
127,72,20220502,7,1,17813,15103,2995,1102,0,0,0,0,0,0,39892
185,134,20220430,11,0,6536,10314,4882,522,0,0,0,0,0,0,39335
73,28,20220428,2,1,13185,18985,4965,962,0,0,0,0,0,0,73012
75,16,20220506,11,0,3930,5991,3820,466,0,0,0,0,0,1,85180
11,7,20220504,3,1,15328,12896,1643,1833,0,0,0,0,0,0,34315
75,15,20220430,0,0,3543,3363,865,1076,0,0,1,0,0,1,55933
198,83,20220424,1,0,8159,8561,4385,931,0,0,0,0,0,0,85400
121,12,20220507,0,0,4586,8874,4591,1951,0,0,0,0,0,0,64906
16,136,20220430,2,1,15444,15083,2254,1741,0,0,0,0,0,0,23622
10,132,20220423,4,1,22222,18910,3897,603,0,0,0,0,0,0,71866
8,141,20220429,6,0,810,1371,2749,1519,0,0,1,0,0,0,12302
135,97,20220424,0,0,19877,16319,3260,1733,0,0,0,0,0,0,2491
150,15,20220505,11,1,7586,19880,850,915,0,0,0,0,0,0,94754
183,93,20220503,10,1,17586,17562,849,1678,0,0,0,0,0,0,57596
